projection_mode,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,leakage_check,leakage_status,season,week,team,player_id,player_name,position,projected_team_pass_attempts,projected_target_share,projected_catch_rate,projected_receptions_raw,calibration_bucket,calibration_multiplier,projected_receptions_calibrated,projected_receptions,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,current_team_verified,team_verify_flag,team_source,team_context_note,route_proxy_status,confidence_score,confidence_bucket,quality_flags
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0038489,B.VanSumeren,RB,26.25,0.0372047063149186,0.95,0.9277923637282826,0-1,0.8801417412018795,0.8165887864856181,0.8165887864856181,3.2886601110614877,True,577,19,147,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LV,00-0029239,B.Bolden,RB,39.0,0.0344873150105708,0.6888288022258241,0.9264783797379306,0-1,0.8801417412018795,0.8154322943284383,0.8154322943284383,3.313852742654688,True,578,22,148,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LV,00-0039407,D.Laube,RB,39.0,0.0344873150105708,0.6888288022258241,0.9264783797379306,0-1,0.8801417412018795,0.8154322943284383,0.8154322943284383,3.313852742654688,True,579,23,149,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BAL,00-0038454,K.Mitchell,RB,25.25,0.0383935650105708,0.95,0.920965640691067,0-1,0.8801417412018795,0.8105803025849402,0.8105803025849402,3.7927567686644506,True,580,15,150,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LA,00-0039136,Z.Evans,RB,38.75,0.0344873150105708,0.6888288022258241,0.9205394157652514,0-1,0.8801417412018795,0.8102051642365893,0.8102051642365893,3.29261009686844,True,581,19,151,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0037299,K.Ingram,RB,30.0,0.0362234261216819,0.8470630417806593,0.9205057654304656,0-1,0.8801417412018795,0.8101755471723389,0.8101755471723389,3.00416377715996,True,582,24,152,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0039874,J.Wright,RB,38.0,0.0402164816772374,0.6018126034345759,0.919705850487972,0-1,0.8801417412018795,0.8094715086420392,0.8094715086420392,6.912623718000761,True,583,19,153,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0038738,H.Luepke,RB,33.0,0.0404303662122427,0.7776486406677472,1.0375404377794417,1-2,0.7798033969713766,0.8090775578755778,0.8090775578755778,6.114096205801239,True,584,18,154,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0036096,J.Taylor,RB,34.5,0.040500036139571,0.7359792701012426,1.0283479527791017,1-2,0.7798033969713766,0.8019092268457043,0.8019092268457043,6.429367020650274,True,585,15,155,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0039391,K.Vidal,RB,37.0,0.0456268624243639,0.6082014923234649,1.0267620552118153,1-2,0.7798033969713766,0.8006725385354857,0.8006725385354857,9.385320101369608,True,586,23,156,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYJ,00-0036842,K.Nwangwu,RB,38.25,0.0344873150105708,0.6888288022258241,0.9086614878198934,0-1,0.8801417412018795,0.7997509040528914,0.7997509040528914,3.250124805295944,True,587,18,157,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYG,00-0035726,J.Johnson,RB,33.5,0.0344873150105708,0.7848288022258241,0.9067323774129872,0-1,0.8801417412018795,0.7980530134603863,0.7980530134603863,2.8465145353572323,True,588,21,158,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0036423,A.Okwuegbunam,TE,26.25,0.0615079365079365,0.6337224980477582,1.023197783306276,1-2,0.7798033969713766,0.7978931071958165,0.7978931071958165,9.22225568936364,True,589,20,151,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0035973,P.Taylor,RB,41.0,0.0512894880627438,0.4289641185860911,0.9020553516222363,0-1,0.8801417412018795,0.7939365678372686,0.7939365678372686,12.772625413534213,True,590,19,159,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BAL,00-0032144,M.Gordon,RB,25.25,0.0421262038994597,0.8470630417806593,0.9010096479471522,0-1,0.8801417412018795,0.793016200383899,0.793016200383899,5.303835810576677,True,591,16,160,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIN,00-0032918,C.Ham,FB,43.75,0.0220219947735191,0.9312200692391758,0.8971954030279284,0-1,0.8801417412018795,0.7896591242193229,0.7896591242193229,9.958835637281153,True,592,15,2,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0039746,W.Shipley,RB,26.25,0.0405848759861805,0.95,1.012085344905376,1-2,0.7798033969713766,0.7892275899821595,0.7892275899821595,4.926301363289828,True,593,21,161,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0037216,J.Ross,WR,30.0,0.0950409132324081,0.3526459367679093,1.005473756343604,1-2,0.7798033969713766,0.7840718507623127,0.7840718507623127,16.834439761066164,True,594,25,280,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0038656,M.Ibrahim,RB,37.5,0.0344873150105708,0.6888288022258241,0.8908445959018564,0-1,0.8801417412018795,0.7840695137773446,0.7840695137773446,3.1863968679372,True,595,22,162,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ARI,00-0039521,X.Weaver,WR,38.5,0.0911458333333333,0.25,0.877278645833333,0-1,0.8801417412018795,0.7721295548629767,0.7721295548629767,17.648166512417088,True,596,18,281,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0034614,G.Igwebuike,RB,36.75,0.0344873150105708,0.6888288022258241,0.8730277039838191,0-1,0.8801417412018795,0.7683881235017976,0.7683881235017976,3.122668930578456,True,597,18,163,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,JAX,00-0039385,K.Robinson,RB,36.75,0.0344873150105708,0.6888288022258241,0.8730277039838191,0-1,0.8801417412018795,0.7683881235017976,0.7683881235017976,3.122668930578456,True,598,18,164,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0037609,A.Shampklin,RB,36.75,0.0344873150105708,0.6888288022258241,0.8730277039838191,0-1,0.8801417412018795,0.7683881235017976,0.7683881235017976,3.122668930578456,True,599,19,165,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0035924,J.Ward,RB,36.75,0.0344873150105708,0.6888288022258241,0.8730277039838191,0-1,0.8801417412018795,0.7683881235017976,0.7683881235017976,3.122668930578456,True,600,20,166,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0038728,J.Wayne,WR,34.5,0.1011904761904761,0.25,0.8727678571428563,0-1,0.8801417412018795,0.7681594214507468,0.7681594214507468,23.90941386626973,True,601,16,282,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0038092,E.Ezukanma,WR,38.0,0.0915832406377456,0.25,0.8700407860585833,0-1,0.8801417412018795,0.7657592123582534,0.7657592123582534,17.899956645340783,True,602,20,283,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0034750,R.Penny,RB,26.25,0.0382751937984496,0.8470630417806593,0.8510644296960472,0-1,0.8801417412018795,0.7490573290276635,0.7490573290276635,3.882763484005596,True,603,22,167,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0039603,B.Brooks,RB,34.5,0.0344873150105708,0.6888288022258241,0.8195770282297078,0-1,0.8801417412018795,0.7213439526751569,0.7213439526751569,2.931485118502224,True,604,17,168,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0037456,T.Hairston,RB,34.5,0.0344873150105708,0.6888288022258241,0.8195770282297078,0-1,0.8801417412018795,0.7213439526751569,0.7213439526751569,2.931485118502224,True,605,18,169,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BUF,00-0035657,D.Harris,RB,30.25,0.0344873150105708,0.7848288022258241,0.8187658034848617,0-1,0.8801417412018795,0.7206299599157221,0.7206299599157221,2.570360140136009,True,606,17,170,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0034419,B.Berrios,WR,38.0,0.0853494623655913,0.25,0.8108198924731173,0-1,0.8801417412018795,0.7136364319624101,0.7136364319624101,8.848845377569269,True,607,21,284,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0035544,T.Kennedy,WR,37.5,0.0849056603773584,0.25,0.795990566037735,0-1,0.8801417412018795,0.7005845227727218,0.7005845227727218,7.7116366370986045,True,608,23,285,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYG,00-0039230,D.Miller,RB,33.5,0.0344873150105708,0.6888288022258241,0.7958211723389915,0-1,0.8801417412018795,0.7004354323077611,0.7004354323077611,2.8465145353572323,True,609,22,171,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,TB,00-0039595,D.Williams,RB,33.25,0.0344873150105708,0.6888288022258241,0.7898822083663125,0-1,0.8801417412018795,0.6952083022159121,0.6952083022159121,2.8252718895709843,True,610,18,172,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0035125,A.Ingold,FB,38.0,0.0217207696827262,0.95,0.7841197855464158,0-1,0.8801417412018795,0.6901365533616668,0.6901365533616668,8.443847494894658,True,611,22,3,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0037563,M.Davis,RB,33.0,0.0344873150105708,0.6888288022258241,0.7839432443936336,0-1,0.8801417412018795,0.6899811721240633,0.6899811721240633,2.8040292437847363,True,612,19,173,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
