player_name,team,opponent,position,line,raw_projection,calibrated_projection,projection_sd,model_over_probability,model_under_probability,probability_method,confidence_tier,flags,usage_status,notes
S.Barkley,PHI,KC,RB,79.5,90.23327011813495,96.84987306664549,25.607287058643568,0.7509672076505136,0.2490327923494864,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Barkley,PHI,KC,RB,84.5,90.23327011813495,96.84987306664549,25.607287058643568,0.6851963440615028,0.31480365593849724,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Barkley,PHI,KC,RB,89.5,90.23327011813495,96.84987306664549,25.607287058643568,0.6129525363653501,0.3870474636346499,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Barkley,PHI,KC,RB,99.5,90.23327011813495,96.84987306664549,25.607287058643568,0.4587865966431268,0.5412134033568732,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,9.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9990841227739728,0.0009158772260271508,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,14.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9982553352257506,0.0017446647742493937,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,19.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9967919535253575,0.0032080464746424564,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,24.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9943044358183906,0.005695564181609436,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,29.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9902337366863593,0.009766263313640722,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,34.5,83.1976592860329,89.29835670086044,25.607287058643568,0.983820663622732,0.016179336377267983,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
